,id,minute,teamId,playerId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,eventId,second,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,isGoal,venue,opponent
786,1615795550.0,46,130,70033.0,44.5,97.1,46,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '372'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 59]",True,1,FirstHalf,74,BlockedPass,1,Successful,503.0,55.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
787,1887344631.0,47,758,,0.0,0.0,47,[],[],False,1,FirstHalf,30,End,1,Successful,374.0,9.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
788,1962157072.0,47,130,,0.0,0.0,47,[],[],False,1,FirstHalf,30,End,1,Successful,505.0,9.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
789,1390154639.0,45,758,,0.0,0.0,48,[],[],False,2,SecondHalf,32,Start,1,Successful,376.0,0.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
790,1525958068.0,45,130,,0.0,0.0,48,[],[],False,2,SecondHalf,32,Start,1,Successful,508.0,0.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
791,1795478446.0,45,758,136263.0,50.2,50.1,48,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.5'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,377.0,1.0,25.7,38.5,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
792,1077266113.0,45,758,343317.0,27.7,38.9,48,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '51.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,378.0,5.0,76.1,24.6,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
793,1211634890.0,45,130,320374.0,25.8,74.9,48,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '379'}]","[197, 199]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,509.0,8.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
794,1524184484.0,45,758,288873.0,74.2,25.1,48,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '509'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[196, 198]",False,2,SecondHalf,44,Aerial,1,Successful,379.0,8.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
795,1654785573.0,45,758,288873.0,76.1,24.6,48,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '43.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 119, 28, 138, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,380.0,9.0,86.2,43.7,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
796,1207914628.0,45,130,110290.0,13.1,53.9,48,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,510.0,10.0,2.6,60.0,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
797,2036546547.0,45,130,260843.0,2.6,60.0,48,[],[92],False,2,SecondHalf,52,KeeperPickup,1,Successful,511.0,11.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
798,1529434977.0,45,130,260843.0,14.4,54.0,48,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.7'}]","[90, 119, 127, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,512.0,24.0,60.7,32.5,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
799,1397525580.0,45,758,343317.0,38.1,69.9,48,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.8'}]","[90, 119, 138, 127, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,382.0,31.0,70.0,74.8,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
800,1708718578.0,45,130,320374.0,28.6,16.5,48,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,513.0,32.0,39.7,22.4,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
801,1352282274.0,45,130,275035.0,38.0,21.5,48,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '0.7'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '395'}]","[90, 117, 119, 28, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,514.0,34.0,38.2,22.5,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
802,1673926999.0,45,758,318297.0,57.2,70.6,48,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '514'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 59]",True,2,SecondHalf,74,BlockedPass,1,Successful,395.0,34.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
803,1278947156.0,45,130,320374.0,26.1,22.5,48,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.1'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 117, 119, 28, 138, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,515.0,35.0,40.1,23.7,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
804,2146626781.0,45,130,275035.0,42.0,25.1,48,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '383'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 199]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,516.0,37.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
805,1671214241.0,45,758,318297.0,58.0,74.9,48,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '516'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[196, 198]",False,2,SecondHalf,44,Aerial,1,Successful,383.0,37.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
806,1565115101.0,45,758,318297.0,56.1,73.5,48,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 118, 116, 29, 138, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,384.0,38.0,62.0,78.4,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
807,1142434744.0,45,130,22300.0,34.0,20.7,48,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '385'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 199]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,517.0,39.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
808,1345324641.0,45,758,136263.0,66.0,79.3,48,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '517'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[196, 198]",False,2,SecondHalf,44,Aerial,1,Successful,385.0,39.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
809,1323828976.0,45,758,136263.0,62.0,78.4,48,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.9'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}]","[90, 118, 116, 29, 138, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,386.0,40.0,64.9,69.7,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
810,2049740755.0,45,758,355134.0,65.1,69.7,48,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,387.0,41.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
811,1279311384.0,45,758,355134.0,65.1,69.7,48,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.5'}]","[90, 118, 116, 29, 123, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,388.0,42.0,68.5,59.1,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
812,1231957065.0,45,758,288873.0,68.4,59.1,48,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 138, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,389.0,43.0,65.1,56.4,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
813,2137679428.0,45,758,343435.0,64.7,55.3,48,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '518'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.8'}]","[90, 119, 28, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,390.0,44.0,65.8,53.6,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
814,2073343882.0,45,130,83809.0,29.7,53.0,48,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '390'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 59]",True,2,SecondHalf,74,BlockedPass,1,Successful,518.0,44.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
815,1908664030.0,45,130,22300.0,27.9,33.6,48,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,519.0,46.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
816,1647041658.0,45,130,22300.0,30.8,26.0,48,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '391'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 69]",True,2,SecondHalf,50,Dispossessed,1,Successful,520.0,47.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
817,1306836295.0,45,758,343436.0,69.2,74.0,48,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '520'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 142]",True,2,SecondHalf,7,Tackle,1,Successful,391.0,47.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
818,1874480317.0,46,130,110290.0,30.4,0.0,49,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '16.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 211, 34, 36, 214]",True,2,SecondHalf,1,Pass,1,Successful,522.0,0.0,16.5,12.2,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
819,1830528840.0,46,130,320374.0,14.4,14.1,49,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '13.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.3'}]","[90, 116, 29, 34, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,523.0,3.0,13.3,57.2,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
820,1561143682.0,46,130,260843.0,19.7,71.1,49,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '51.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.6'}]","[90, 119, 127, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,524.0,9.0,64.4,40.6,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
821,2129564602.0,46,130,29474.0,64.9,43.8,49,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '393'}]","[197, 198]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,525.0,11.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
822,1641283137.0,46,758,343317.0,35.1,56.2,49,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '525'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[196, 199]",False,2,SecondHalf,44,Aerial,1,Successful,393.0,11.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
823,1753434988.0,46,758,343317.0,34.7,54.8,49,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.9'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}]","[90, 116, 29, 138, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,770.0,12.0,46.6,57.9,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
824,1904378238.0,46,758,318297.0,46.4,58.2,49,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,771.0,13.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
825,1979583383.0,46,758,318297.0,42.4,59.1,49,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 119, 28, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,394.0,14.0,56.4,58.2,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
826,2102560881.0,46,130,110290.0,43.8,40.9,49,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,950.0,15.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
827,1833797165.0,46,130,110290.0,47.2,42.7,49,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.0'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,527.0,18.0,53.7,12.0,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
828,2104274077.0,46,130,115868.0,53.7,12.0,49,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.8'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,528.0,22.0,59.8,18.5,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
829,1724592511.0,46,130,22300.0,59.8,18.5,49,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,529.0,23.0,68.7,9.1,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
830,1212810159.0,46,130,115868.0,69.9,8.9,49,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '398'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.6'}]","[90, 119, 28, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,530.0,24.0,75.2,14.9,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
831,1581535963.0,46,758,318297.0,24.3,83.9,49,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 100, 55]",True,2,SecondHalf,8,Interception,1,Successful,772.0,25.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
832,1194442615.0,46,758,318297.0,24.8,83.0,49,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '531'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 52]",True,2,SecondHalf,3,TakeOn,0,Unsuccessful,397.0,26.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
833,1254493603.0,46,130,29474.0,75.2,17.0,49,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '397'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 142]",True,2,SecondHalf,7,Tackle,1,Successful,531.0,26.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
834,1244500063.0,46,130,29474.0,78.1,15.9,49,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[90],True,2,SecondHalf,61,BallTouch,1,Successful,951.0,27.0,,,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
835,1214511677.0,46,130,115868.0,75.7,23.3,49,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.6'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '398'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,532.0,28.0,77.2,23.6,,,,,,,,,,,Hitachi Capital Mobility Stadion,FC Groningen
