,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,isGoal,cardType.value,cardType.displayName,venue,opponent
998,2306862805.0,690,54,28.0,338,73.2,9.1,56,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[90, 118, 116, 29, 138, 204, 34, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,97659.0,71.7,17.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
999,2306862815.0,691,54,30.0,338,74.1,23.3,56,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,303139.0,77.4,29.5,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1000,2306862831.0,692,54,31.0,338,78.9,27.7,56,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,402197.0,93.6,25.2,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1001,2306862833.0,693,54,34.0,338,92.4,26.1,56,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.2'}]","[90, 119, 28, 34, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,0,Unsuccessful,97659.0,92.3,36.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1002,2306863117.0,698,54,35.0,338,91.9,25.0,56,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '401'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 9, 'displayName': 'Penalty'}}]","[90, 135, 62]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,4,Foul,1,Successful,97659.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1003,2306863093.0,401,54,35.0,342,8.1,75.0,56,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '698'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 9, 'displayName': 'Penalty'}}]","[133, 63]",False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,4,Foul,0,Unsuccessful,399378.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1004,2306863081.0,400,56,32.0,342,0.0,0.0,58,"[{'type': {'value': 31, 'displayName': 'Yellow'}}, {'type': {'value': 13, 'displayName': 'Foul'}, 'value': '243'}]",[64],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,17,Card,1,Successful,399378.0,,,,,,,,,,,31.0,Yellow,Estadio Olímpico de la Cartuja,Spain
1005,2306863191.0,402,57,28.0,342,0.0,0.0,59,"[{'type': {'value': 9, 'displayName': 'Penalty'}}, {'type': {'value': 75, 'displayName': 'MissRight'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '699'}, {'type': {'value': 179, 'displayName': 'DivingSave'}}]",[],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,58,PenaltyFaced,0,Unsuccessful,73379.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1006,2306863183.0,699,57,28.0,338,88.5,50.0,59,"[{'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 9, 'displayName': 'Penalty'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '55.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '4.4'}]","[90, 134, 6, 7, 9, 200, 1, 12]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,14,ShotOnPost,1,Successful,97659.0,,,4.4,55.4,True,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1007,2306863185.0,700,57,30.0,338,87.5,54.4,59,"[{'type': {'value': 24, 'displayName': 'SetPiece'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '25'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 214, 'displayName': 'BigChance'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '58.2'}]","[90, 6, 89, 9, 87, 200, 1, 5, 11]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,13,MissedShots,1,Successful,91213.0,,,25.0,58.2,True,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1008,2306863259.0,404,58,3.0,342,4.4,49.4,60,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '65.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 124, 'displayName': 'GoalKick'}}]","[90, 118, 116, 126, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,73379.0,66.2,35.5,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1009,2306863261.0,405,58,5.0,342,66.2,35.7,60,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,61,BallTouch,0,Unsuccessful,412349.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1010,2306863263.0,702,58,7.0,338,28.9,56.1,60,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 214, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,122117.0,26.9,14.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1011,2306863265.0,703,58,11.0,338,28.3,11.1,60,[],[92],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,49,BallRecovery,1,Successful,254582.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1012,2306863275.0,704,58,11.0,338,32.1,7.7,60,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[90],True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,61,BallTouch,1,Successful,254582.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1013,2306863289.0,705,58,16.0,338,45.7,2.8,60,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '34.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.2'}]","[90, 118, 116, 123, 126, 35, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,80764.0,53.5,52.2,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1014,2306863291.0,706,58,20.0,338,54.4,57.0,60,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '406'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 62]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,4,Foul,1,Successful,402197.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1015,2306863301.0,406,58,20.0,342,45.6,43.0,60,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '706'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]",[63],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,4,Foul,0,Unsuccessful,312752.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1016,2306863315.0,407,58,24.0,342,0.0,0.0,60,"[{'type': {'value': 31, 'displayName': 'Yellow'}}]",[64],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,17,Card,1,Successful,312752.0,,,,,,,,,,,31.0,Yellow,Estadio Olímpico de la Cartuja,Spain
1017,2306863353.0,708,59,3.0,338,53.5,56.9,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 131, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,344259.0,46.1,39.2,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1018,2306863357.0,709,59,7.0,338,48.3,39.5,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,122117.0,65.7,37.0,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1019,2306863363.0,710,59,8.0,338,65.7,37.0,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.7'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,91213.0,54.5,13.7,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1020,2306863367.0,711,59,11.0,338,62.2,10.7,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 28, 123, 35, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,0,Unsuccessful,80764.0,66.0,11.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1021,2306863373.0,408,59,12.0,342,31.0,89.1,61,"[{'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[90],True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,61,BallTouch,1,Successful,399378.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1022,2306863375.0,712,59,14.0,338,65.8,3.4,61,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.0'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,254582.0,62.0,9.5,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1023,2306863379.0,713,59,16.0,338,62.3,12.2,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.1'}]","[90, 118, 116, 123, 126, 34, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,80764.0,53.1,67.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1024,2306863385.0,714,59,19.0,338,53.1,67.8,61,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,344259.0,62.9,74.8,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1025,2306863399.0,715,59,22.0,338,67.1,75.6,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,402197.0,78.6,94.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1026,2306863401.0,716,59,26.0,338,79.1,93.9,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,44288.0,85.6,66.4,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1027,2306863407.0,717,59,27.0,338,85.6,66.4,61,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '74.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,91213.0,81.3,74.1,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1028,2306863415.0,718,59,28.0,338,81.3,74.1,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,1,Pass,1,Successful,261212.0,89.2,76.9,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1029,2306863831.0,431,59,31.0,342,9.0,21.5,61,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '744'}]",[54],False,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,45,Challenge,0,Unsuccessful,312752.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1030,2306863829.0,744,59,31.0,338,91.0,78.5,61,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '431'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 53]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,3,TakeOn,1,Successful,91213.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1031,2306863417.0,719,59,33.0,338,95.8,84.4,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '409'}]","[90, 69]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,50,Dispossessed,1,Successful,91213.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1032,2306863419.0,409,59,33.0,342,4.2,15.6,61,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '719'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 142]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,7,Tackle,1,Successful,118169.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1033,2306863643.0,424,59,33.0,342,6.0,14.7,61,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,61,BallTouch,1,Successful,312752.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
1034,2306888443.0,633,59,34.0,342,8.8,15.3,61,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '1120'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 53]",True,1434365,2021-06-19T00:00:00,2021-06-19T20:00:00,1 : 1,1 : 1,1 : 0,,Estadio Olímpico de la Cartuja,94,2,SecondHalf,3,TakeOn,1,Successful,84827.0,,,,,,,,,,,,,Estadio Olímpico de la Cartuja,Spain
