,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,isGoal,cardType.value,cardType.displayName,venue,opponent
491,2383441571.0,278,24,49.0,65,77.3,66.3,24,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.2'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,44120.0,73.6,61.2,,,,,,,,,,,Camp Nou,Napoli
492,2383441601.0,279,24,52.0,65,78.1,64.8,24,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,402197.0,88.5,82.7,,,,,,,,,,,Camp Nou,Napoli
493,2383441641.0,280,24,58.0,65,85.0,82.5,24,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,349760.0,69.3,67.1,,,,,,,,,,,Camp Nou,Napoli
494,2383441645.0,281,25,4.0,65,67.5,64.4,25,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.1'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,279423.0,62.1,62.7,,,,,,,,,,,Camp Nou,Napoli
495,2383441665.0,282,25,5.0,65,62.1,62.7,25,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,368091.0,70.0,62.0,,,,,,,,,,,Camp Nou,Napoli
496,2383441691.0,283,25,8.0,65,68.2,57.2,25,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.8'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,402197.0,86.1,11.8,,,,,,,,,,,Camp Nou,Napoli
497,2383441701.0,284,25,13.0,65,83.0,13.0,25,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}]","[91, 119, 117, 30, 205, 35, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,140088.0,72.1,12.8,,,,,,,,,,,Camp Nou,Napoli
498,2383441707.0,285,25,15.0,65,71.4,13.0,25,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,397469.0,60.9,32.3,,,,,,,,,,,Camp Nou,Napoli
499,2383441717.0,286,25,17.0,65,60.9,32.3,25,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,12712.0,60.5,61.5,,,,,,,,,,,Camp Nou,Napoli
500,2383441737.0,287,25,19.0,65,60.5,61.5,25,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,368091.0,65.8,50.9,,,,,,,,,,,Camp Nou,Napoli
501,2383441753.0,288,25,21.0,65,66.4,54.3,25,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.4'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,402197.0,69.8,97.2,,,,,,,,,,,Camp Nou,Napoli
502,2383441759.0,289,25,23.0,65,69.8,97.2,25,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,44288.0,70.9,86.0,,,,,,,,,,,Camp Nou,Napoli
503,2383441773.0,290,25,25.0,65,70.9,86.0,25,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,279423.0,58.3,68.1,,,,,,,,,,,Camp Nou,Napoli
504,2383441775.0,291,25,28.0,65,58.3,68.1,25,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.0'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,368091.0,60.0,72.9,,,,,,,,,,,Camp Nou,Napoli
505,2383441787.0,292,25,29.0,65,60.0,72.9,25,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.8'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,44288.0,64.4,60.8,,,,,,,,,,,Camp Nou,Napoli
506,2383441801.0,293,25,31.0,65,65.1,52.6,25,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,402197.0,79.5,35.1,,,,,,,,,,,Camp Nou,Napoli
507,2383441807.0,294,25,32.0,65,80.6,33.2,25,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,61,BallTouch,0,Unsuccessful,44120.0,,,,,,,,,,,,,Camp Nou,Napoli
508,2383441917.0,259,25,56.0,276,5.1,40.7,25,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,295358.0,4.3,53.7,,,,,,,,,,,Camp Nou,Napoli
509,2383441943.0,260,25,58.0,276,3.6,55.9,25,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.0'}]","[91, 118, 120, 124, 128, 36, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,0,Unsuccessful,241022.0,37.7,82.0,,,,,,,,,,,Camp Nou,Napoli
510,2383442335.0,314,25,59.0,65,60.4,18.4,25,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '261'}]","[197, 199]",False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,44,Aerial,1,Successful,397469.0,,,,,,,,,,,,,Camp Nou,Napoli
511,2383441949.0,261,25,59.0,276,39.6,81.6,25,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '314'}]","[198, 200]",False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,44,Aerial,0,Unsuccessful,83390.0,,,,,,,,,,,,,Camp Nou,Napoli
512,2383441959.0,296,26,0.0,65,61.4,17.8,26,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}]","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,397469.0,70.2,20.7,,,,,,,,,,,Camp Nou,Napoli
513,2383441961.0,297,26,2.0,65,68.9,21.7,26,[],[93],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,49,BallRecovery,1,Successful,140088.0,,,,,,,,,,,,,Camp Nou,Napoli
514,2383441965.0,298,26,3.0,65,70.5,18.2,26,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,140088.0,57.8,38.0,,,,,,,,,,,Camp Nou,Napoli
515,2383441973.0,299,26,4.0,65,57.8,38.0,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.7'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,368091.0,56.7,31.4,,,,,,,,,,,Camp Nou,Napoli
516,2383441979.0,300,26,6.0,65,57.5,29.8,26,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.4'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,279423.0,67.4,19.9,,,,,,,,,,,Camp Nou,Napoli
517,2383441983.0,301,26,8.0,65,68.1,19.1,26,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.7'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,422939.0,69.9,11.2,,,,,,,,,,,Camp Nou,Napoli
518,2383441991.0,302,26,9.0,65,69.9,11.2,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.9'}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,140088.0,68.9,19.1,,,,,,,,,,,Camp Nou,Napoli
519,2383442003.0,303,26,10.0,65,68.9,19.1,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.9'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,422939.0,59.4,11.9,,,,,,,,,,,Camp Nou,Napoli
520,2383442035.0,304,26,11.0,65,59.4,11.9,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}]","[91, 117, 30, 35, 37, 216, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,397469.0,49.0,53.9,,,,,,,,,,,Camp Nou,Napoli
521,2383442067.0,305,26,16.0,65,59.1,63.6,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}]","[91, 119, 117, 30, 205, 36, 37, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,368091.0,67.5,96.0,,,,,,,,,,,Camp Nou,Napoli
522,2383442077.0,306,26,21.0,65,71.2,88.8,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,349760.0,72.5,67.7,,,,,,,,,,,Camp Nou,Napoli
523,2383442079.0,307,26,23.0,65,72.4,72.5,26,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.9'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.4'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '262'}]","[91, 120, 29, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,0,Unsuccessful,44120.0,73.4,71.9,,,,,,,,,,,Camp Nou,Napoli
524,2383442073.0,262,26,23.0,276,28.2,30.7,26,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '307'}]","[91, 60]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,74,BlockedPass,1,Successful,295358.0,,,,,,,,,,,,,Camp Nou,Napoli
525,2383442141.0,309,26,27.0,65,79.2,100.0,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 35, 38, 216]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,44288.0,62.9,95.6,,,,,,,,,,,Camp Nou,Napoli
526,2383442181.0,310,26,36.0,65,60.0,73.4,26,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.4'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,1,Successful,402197.0,78.4,4.9,,,,,,,,,,,Camp Nou,Napoli
527,2383442185.0,311,26,43.0,65,94.2,6.4,26,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.5'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.8'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[91, 137, 126, 35, 37, 217, 218]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,1,Pass,0,Unsuccessful,140088.0,91.7,40.8,,,,,,,,,,,Camp Nou,Napoli
528,2383442217.0,264,26,45.0,276,9.5,57.3,26,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.4'}]","[91, 94, 95, 215]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,12,Clearance,1,Successful,90880.0,4.4,89.2,,,,,,,,,,,Camp Nou,Napoli
529,2383442227.0,265,26,46.0,276,5.9,87.8,26,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '312'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 54]",True,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,3,TakeOn,1,Successful,83390.0,,,,,,,,,,,,,Camp Nou,Napoli
530,2383442229.0,312,26,46.0,65,94.1,12.2,26,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '265'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[55],False,1604529,2022-02-17T00:00:00,2022-02-17T17:45:00,1 : 1,1 : 1,0 : 1,,Camp Nou,98,1,FirstHalf,45,Challenge,0,Unsuccessful,140088.0,,,,,,,,,,,,,Camp Nou,Napoli
