,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,goalMouthZ,goalMouthY,isShot,isGoal,cardType.value,cardType.displayName,blockedX,blockedY,venue,opponent
260,2343524703.0,115,17,1.0,55,8.0,26.0,17,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '170'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,354526.0,,,,,,,,,,,,,Camp Nou,Valencia
261,2343524677.0,170,17,1.0,65,92.0,74.0,17,"[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '115'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[121],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,6,CornerAwarded,1,Successful,44288.0,,,,,,,,,,,,,Camp Nou,Valencia
262,2343525177.0,171,17,43.0,65,99.5,99.5,17,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.9'}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '48.3'}]","[90, 118, 136, 123, 124, 30, 31, 33, 34, 37, 216, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,110154.0,96.9,28.6,,,,,,,,,,,Camp Nou,Valencia
263,2343525189.0,172,17,45.0,65,96.9,28.6,17,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '96.9'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '116'}]","[90, 119, 28, 36, 216, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,0,Unsuccessful,382234.0,96.9,30.4,,,,,,,,,,,Camp Nou,Valencia
264,2343525203.0,116,17,45.0,55,2.2,67.5,17,"[{'type': {'value': 21, 'displayName': 'OtherBodyPart'}}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '172'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 59]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,74,BlockedPass,1,Successful,119817.0,,,,,,,,,,,,,Camp Nou,Valencia
265,2343525237.0,117,17,47.0,55,2.6,68.6,17,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '173'}]",[121],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,6,CornerAwarded,0,Unsuccessful,119817.0,,,,,,,,,,,,,Camp Nou,Valencia
266,2343525229.0,173,17,47.0,65,97.4,31.4,17,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '117'}, {'type': {'value': 75, 'displayName': 'MissRight'}}]",[121],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,6,CornerAwarded,1,Successful,382234.0,,,,,,,,,,,,,Camp Nou,Valencia
267,2343525433.0,174,18,4.0,65,99.5,0.5,18,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.3'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}]","[90, 136, 123, 125, 30, 32, 33, 34, 36, 216, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,0,Unsuccessful,382234.0,90.5,38.3,,,,,,,,,,,Camp Nou,Valencia
268,2343525471.0,118,18,5.0,55,8.5,67.8,18,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.7'}]","[90, 93, 94, 56, 214]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,12,Clearance,1,Successful,344119.0,29.6,82.7,,,,,,,,,,,Camp Nou,Valencia
269,2343525567.0,175,18,12.0,65,42.6,11.6,18,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '119'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[90, 62]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,4,Foul,1,Successful,379205.0,,,,,,,,,,,,,Camp Nou,Valencia
270,2343525601.0,119,18,12.0,55,57.4,88.4,18,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '175'}]",[63],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,4,Foul,0,Unsuccessful,119817.0,,,,,,,,,,,,,Camp Nou,Valencia
271,2343525781.0,176,18,25.0,65,38.9,9.8,18,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.8'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.3'}]","[90, 116, 29, 131, 34, 36, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,90782.0,35.3,35.8,,,,,,,,,,,Camp Nou,Valencia
272,2343525795.0,177,18,26.0,65,35.3,35.8,18,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.5'}]","[90, 116, 29, 35, 36, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,12712.0,44.5,53.7,,,,,,,,,,,Camp Nou,Valencia
273,2343525819.0,178,18,30.0,65,44.5,53.7,18,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,44721.0,42.2,67.5,,,,,,,,,,,Camp Nou,Valencia
274,2343525843.0,179,18,33.0,65,42.2,67.5,18,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,44288.0,80.3,76.4,,,,,,,,,,,Camp Nou,Valencia
275,2343525849.0,180,18,35.0,65,80.3,76.4,18,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 68]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,61,BallTouch,0,Unsuccessful,382234.0,,,,,,,,,,,,,Camp Nou,Valencia
276,2343525871.0,120,18,37.0,55,2.5,36.4,18,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,52,KeeperPickup,1,Successful,90811.0,,,,,,,,,,,,,Camp Nou,Valencia
277,2343526013.0,121,18,46.0,55,13.8,48.9,18,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}]","[90, 35, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,90811.0,15.0,40.8,,,,,,,,,,,Camp Nou,Valencia
278,2343526035.0,122,18,51.0,55,22.8,36.3,18,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,76810.0,31.2,57.5,,,,,,,,,,,Camp Nou,Valencia
279,2343526123.0,124,18,54.0,55,33.4,60.2,18,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '181'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 62]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,4,Foul,1,Successful,392686.0,,,,,,,,,,,,,Camp Nou,Valencia
280,2343526075.0,181,18,54.0,65,66.6,39.8,18,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '124'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[63],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,4,Foul,0,Unsuccessful,422937.0,,,,,,,,,,,,,Camp Nou,Valencia
281,2343526259.0,125,19,5.0,55,37.8,63.3,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.7'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.4'}]","[90, 116, 29, 131, 34, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,247995.0,34.3,59.7,,,,,,,,,,,Camp Nou,Valencia
282,2343526281.0,126,19,6.0,55,34.3,59.7,19,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,392686.0,36.9,86.0,,,,,,,,,,,Camp Nou,Valencia
283,2343526301.0,127,19,9.0,55,34.0,87.2,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '12.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,119817.0,12.8,73.5,,,,,,,,,,,Camp Nou,Valencia
284,2343526365.0,128,19,12.0,55,12.8,73.5,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.5'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,322095.0,4.7,38.5,,,,,,,,,,,Camp Nou,Valencia
285,2343526439.0,129,19,18.0,55,10.4,33.7,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '59.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.4'}]","[90, 119, 127, 35, 36, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,0,Unsuccessful,90811.0,61.4,73.2,,,,,,,,,,,Camp Nou,Valencia
286,2343526417.0,182,19,21.0,65,38.6,28.0,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '130'}]","[196, 199]",False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,44,Aerial,1,Successful,12712.0,,,,,,,,,,,,,Camp Nou,Valencia
287,2343526443.0,130,19,21.0,55,61.4,72.0,19,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '182'}]","[197, 198]",False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,44,Aerial,0,Unsuccessful,344119.0,,,,,,,,,,,,,Camp Nou,Valencia
288,2343526465.0,183,19,21.0,65,38.5,31.5,19,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.6'}]","[90, 116, 29, 138, 35, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,12712.0,44.6,7.4,,,,,,,,,,,Camp Nou,Valencia
289,2343526469.0,184,19,24.0,65,44.6,7.4,19,[],[92],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,49,BallRecovery,1,Successful,379205.0,,,,,,,,,,,,,Camp Nou,Valencia
290,2343526493.0,185,19,26.0,65,44.6,7.4,19,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}]","[90, 116, 29, 34, 36, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,379205.0,44.5,23.3,,,,,,,,,,,Camp Nou,Valencia
291,2343526521.0,186,19,27.0,65,43.7,20.3,19,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}]","[90, 116, 29, 34, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,279423.0,42.9,7.4,,,,,,,,,,,Camp Nou,Valencia
292,2343526541.0,187,19,30.0,65,43.6,7.1,19,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.6'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,379205.0,60.4,27.9,,,,,,,,,,,Camp Nou,Valencia
293,2343526547.0,188,19,32.0,65,60.7,29.5,19,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.7'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '131'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.3'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 28, 35, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,0,Unsuccessful,110154.0,62.3,29.1,,,,,,,,,,,Camp Nou,Valencia
294,2343526569.0,131,19,32.0,55,35.8,72.6,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '188'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 59]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,74,BlockedPass,1,Successful,322095.0,,,,,,,,,,,,,Camp Nou,Valencia
295,2343526583.0,132,19,33.0,55,35.6,71.2,19,[],[92],False,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,49,BallRecovery,1,Successful,76810.0,,,,,,,,,,,,,Camp Nou,Valencia
296,2343526587.0,133,19,35.0,55,36.8,71.2,19,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '189'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 69]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,50,Dispossessed,1,Successful,76810.0,,,,,,,,,,,,,Camp Nou,Valencia
297,2343526591.0,189,19,35.0,65,63.2,28.8,19,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '133'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 141]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,7,Tackle,0,Unsuccessful,90782.0,,,,,,,,,,,,,Camp Nou,Valencia
298,2343526617.0,134,19,35.0,55,35.7,70.9,19,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,61,BallTouch,1,Successful,76810.0,,,,,,,,,,,,,Camp Nou,Valencia
299,2343526623.0,190,19,35.0,65,62.0,28.8,19,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[90],True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,61,BallTouch,1,Successful,90782.0,,,,,,,,,,,,,Camp Nou,Valencia
300,2343526653.0,136,19,37.0,55,37.6,58.2,19,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 37, 215, 217]",True,1559875,2021-10-17T00:00:00,2021-10-17T20:00:00,3 : 1,3 : 1,2 : 1,,Camp Nou,93,1,FirstHalf,1,Pass,1,Successful,76810.0,49.4,47.2,,,,,,,,,,,Camp Nou,Valencia
