,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,blockedX,blockedY,relatedEventId,relatedPlayerId,cardType.value,cardType.displayName,isGoal,venue,opponent
538,2324605023.0,302,27,12.0,54,69.9,23.6,27,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,303876.0,71.1,27.9,,,,,,,,,,,Benito Villamarín,Real Betis
539,2324605041.0,303,27,14.0,54,71.1,28.3,27,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 119, 28, 123, 35, 36, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,44189.0,73.1,36.1,,,,,,,,,,,Benito Villamarín,Real Betis
540,2324605039.0,278,27,14.0,52,27.6,71.8,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,61,BallTouch,1,Successful,82989.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
541,2324605063.0,279,27,16.0,52,22.9,31.9,27,[],[92],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,49,BallRecovery,1,Successful,13812.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
542,2324605093.0,280,27,17.0,52,24.6,30.1,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '304'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 53]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,3,TakeOn,1,Successful,13812.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
543,2324605101.0,304,27,17.0,54,75.4,69.9,27,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '280'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[54],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,45,Challenge,0,Unsuccessful,361993.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
544,2324605127.0,281,27,19.0,52,20.1,30.0,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,13812.0,28.5,8.5,,,,,,,,,,,Benito Villamarín,Real Betis
545,2324605159.0,282,27,21.0,52,30.2,9.2,27,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.8'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,106883.0,19.8,17.4,,,,,,,,,,,Benito Villamarín,Real Betis
546,2324605177.0,283,27,23.0,52,20.9,18.8,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.0'}]","[90, 119, 123, 127, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,13812.0,56.8,17.0,,,,,,,,,,,Benito Villamarín,Real Betis
547,2324605199.0,305,27,25.0,54,40.0,93.7,27,[],[92],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,49,BallRecovery,1,Successful,79558.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
548,2324605265.0,306,27,28.0,54,39.9,94.3,27,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.3'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,79558.0,48.7,72.3,,,,,,,,,,,Benito Villamarín,Real Betis
549,2324605321.0,307,27,31.0,54,51.4,70.0,27,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,303876.0,56.3,60.3,,,,,,,,,,,Benito Villamarín,Real Betis
550,2324605353.0,308,27,37.0,54,58.0,76.1,27,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.4'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,44189.0,52.4,83.8,,,,,,,,,,,Benito Villamarín,Real Betis
551,2324605377.0,309,27,39.0,54,52.4,83.8,27,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,21019.0,55.0,75.9,,,,,,,,,,,Benito Villamarín,Real Betis
552,2324605401.0,310,27,41.0,54,54.9,75.8,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}]","[90, 116, 29, 34, 36, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,44189.0,47.1,79.3,,,,,,,,,,,Benito Villamarín,Real Betis
553,2324605437.0,311,27,42.0,54,46.7,79.1,27,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.2'}]","[90, 116, 29, 34, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,21019.0,40.8,61.7,,,,,,,,,,,Benito Villamarín,Real Betis
554,2324605463.0,312,27,45.0,54,41.5,51.5,27,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.2'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,79558.0,54.2,10.3,,,,,,,,,,,Benito Villamarín,Real Betis
555,2324605485.0,314,27,49.0,54,54.9,6.5,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,91387.0,66.2,2.2,,,,,,,,,,,Benito Villamarín,Real Betis
556,2324605521.0,315,27,50.0,54,61.1,2.2,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.0'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,349494.0,52.1,4.8,,,,,,,,,,,Benito Villamarín,Real Betis
557,2324605541.0,316,27,52.0,54,52.1,4.8,27,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '30.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,91387.0,27.0,27.6,,,,,,,,,,,Benito Villamarín,Real Betis
558,2324605583.0,317,27,55.0,54,26.8,27.4,27,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.5'}]","[90, 116, 29, 34, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,121456.0,11.5,54.7,,,,,,,,,,,Benito Villamarín,Real Betis
559,2324605639.0,318,28,0.0,54,11.2,59.2,28,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 116, 123, 126, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,141833.0,32.6,94.0,,,,,,,,,,,Benito Villamarín,Real Betis
560,2324605673.0,319,28,3.0,54,32.5,94.0,28,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 116, 29, 123, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,361993.0,47.7,93.7,,,,,,,,,,,Benito Villamarín,Real Betis
561,2324605683.0,284,28,8.0,52,45.3,6.3,28,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '320'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[54],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,45,Challenge,0,Unsuccessful,337879.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
562,2324605719.0,320,28,8.0,54,54.7,93.7,28,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '284'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 53]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,3,TakeOn,1,Successful,44189.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
563,2324605779.0,321,28,13.0,54,78.9,91.2,28,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '32.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '57.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}]","[90, 137, 123, 125, 35, 37, 216, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,0,Unsuccessful,44189.0,100.0,57.3,,,,,,,,,,,Benito Villamarín,Real Betis
564,2324606251.0,286,28,56.0,52,4.5,38.9,28,"[{'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '4.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,337879.0,4.7,47.3,,,,,,,,,,,Benito Villamarín,Real Betis
565,2324606285.0,287,28,57.0,52,7.1,49.0,28,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '11.4'}]","[90, 116, 29, 35, 37, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,73798.0,11.4,38.3,,,,,,,,,,,Benito Villamarín,Real Betis
566,2324606307.0,288,29,0.0,52,12.5,39.8,29,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,337879.0,19.3,64.0,,,,,,,,,,,Benito Villamarín,Real Betis
567,2324606359.0,289,29,3.0,52,19.3,64.0,29,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}]","[90, 116, 29, 34, 37, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,39722.0,19.0,39.4,,,,,,,,,,,Benito Villamarín,Real Betis
568,2324606407.0,290,29,6.0,52,19.6,38.9,29,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.7'}]","[90, 116, 29, 35, 36, 214, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,337879.0,20.6,61.7,,,,,,,,,,,Benito Villamarín,Real Betis
569,2324606429.0,291,29,12.0,52,30.5,84.8,29,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '73.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.1'}]","[90, 116, 29, 35, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,39722.0,38.1,73.8,,,,,,,,,,,Benito Villamarín,Real Betis
570,2324606467.0,292,29,13.0,52,39.9,76.2,29,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '323'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 53]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,3,TakeOn,1,Successful,82989.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
571,2324606453.0,323,29,13.0,54,60.1,23.8,29,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '292'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[54],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,45,Challenge,0,Unsuccessful,349494.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
572,2324606483.0,294,29,15.0,52,55.9,79.4,29,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '324'}]","[90, 62]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,4,Foul,1,Successful,82989.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
573,2324606459.0,324,29,15.0,54,44.1,20.6,29,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '294'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[63],False,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,4,Foul,0,Unsuccessful,349494.0,,,,,,,,,,,,,Benito Villamarín,Real Betis
574,2324606589.0,295,29,31.0,52,54.6,82.9,29,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.6'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 131, 34, 37, 215, 217]",True,1559840,2021-08-28T00:00:00,2021-08-28T21:00:00,0 : 1,0 : 1,0 : 0,,Benito Villamarín,96,1,FirstHalf,1,Pass,1,Successful,82989.0,39.6,76.9,,,,,,,,,,,Benito Villamarín,Real Betis
