,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,cardType.value,cardType.displayName,relatedEventId,relatedPlayerId,blockedX,blockedY,isOwnGoal,isGoal,venue
711,2243661185.0,496,47,49.0,67,12.8,46.4,47,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '283'}]","[197, 199]",False,1,FirstHalf,44,Aerial,0,Unsuccessful,303729.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
712,2243661201.0,284,47,49.0,819,88.6,51.5,47,"[{'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '282'}, {'type': {'value': 24, 'displayName': 'SetPiece'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '59.7'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '58.8'}]","[90, 6, 89, 9, 85, 1, 5, 13]",True,1,FirstHalf,13,MissedShots,1,Successful,134695.0,,,59.7,58.8,True,,,282.0,96448.0,,,,,Coliseum Alfonso Pérez
713,2243661453.0,286,47,53.0,819,0.0,0.0,47,[],[],False,1,FirstHalf,30,End,1,Successful,,,,,,,,,,,,,,,Coliseum Alfonso Pérez
714,2243661457.0,498,47,53.0,67,0.0,0.0,47,[],[],False,1,FirstHalf,30,End,1,Successful,,,,,,,,,,,,,,,Coliseum Alfonso Pérez
715,2243697217.0,289,45,0.0,819,0.0,0.0,48,[],[],False,2,SecondHalf,32,Start,1,Successful,,,,,,,,,,,,,,,Coliseum Alfonso Pérez
716,2243697191.0,499,45,0.0,67,0.0,0.0,48,[],[],False,2,SecondHalf,32,Start,1,Successful,,,,,,,,,,,,,,,Coliseum Alfonso Pérez
717,2243697263.0,500,45,0.0,67,50.1,50.0,48,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '61.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.9'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,238941.0,41.9,61.2,,,,,,,,,,,,Coliseum Alfonso Pérez
718,2243697415.0,501,45,2.0,67,41.5,61.1,48,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,22732.0,34.9,22.1,,,,,,,,,,,,Coliseum Alfonso Pérez
719,2243697521.0,502,45,5.0,67,34.6,24.1,48,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.1'}]","[90, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,301019.0,34.4,49.3,,,,,,,,,,,,Coliseum Alfonso Pérez
720,2243697597.0,503,45,8.0,67,35.2,54.0,48,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,134984.0,42.2,94.8,,,,,,,,,,,,Coliseum Alfonso Pérez
721,2243697721.0,504,45,11.0,67,42.0,94.5,48,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.1'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,303729.0,32.1,71.4,,,,,,,,,,,,Coliseum Alfonso Pérez
722,2243698039.0,505,45,14.0,67,33.5,66.4,48,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}]","[90, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,134984.0,37.2,27.0,,,,,,,,,,,,Coliseum Alfonso Pérez
723,2243698131.0,506,45,20.0,67,52.7,21.8,48,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.4'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,301019.0,73.1,20.3,,,,,,,,,,,,Coliseum Alfonso Pérez
724,2243698163.0,507,45,21.0,67,73.1,20.3,48,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 68]",True,2,SecondHalf,61,BallTouch,0,Unsuccessful,238941.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
725,2243698259.0,290,45,24.0,819,5.9,67.9,48,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,2,SecondHalf,52,KeeperPickup,1,Successful,243262.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
726,2243698911.0,291,45,34.0,819,14.7,64.3,48,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '59.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 127, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,243262.0,71.6,65.1,,,,,,,,,,,,Coliseum Alfonso Pérez
727,2243698947.0,292,45,39.0,819,68.5,65.9,48,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '508'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[196, 198]",False,2,SecondHalf,44,Aerial,1,Successful,134695.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
728,2243698869.0,508,45,39.0,67,31.5,34.1,48,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '292'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 199]",False,2,SecondHalf,44,Aerial,0,Unsuccessful,301019.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
729,2243703433.0,303,45,39.0,819,67.3,69.6,48,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.2'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 116, 29, 122, 138, 204, 39, 45, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,134695.0,69.4,58.2,,,,,,,,,,,,Coliseum Alfonso Pérez
730,2243699073.0,293,45,41.0,819,72.7,48.0,48,"[{'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '510'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '49.6'}, {'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '51.5'}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '93.8'}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '2.5'}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '303'}]","[90, 8, 9, 2, 3, 11]",True,2,SecondHalf,15,SavedShot,1,Successful,303016.0,,,2.5,51.5,True,,,303.0,134695.0,93.8,49.6,,,Coliseum Alfonso Pérez
731,2243699089.0,510,45,42.0,67,4.4,48.1,48,"[{'type': {'value': 179, 'displayName': 'DivingSave'}}, {'type': {'value': 182, 'displayName': 'Hands'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 177, 'displayName': 'Collected'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '293'}, {'type': {'value': 11117, 'displayName': 'KeeperSaveObox'}}]","[90, 109, 112, 82, 76, 78, 81]",True,2,SecondHalf,10,Save,1,Successful,136220.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
732,2243699109.0,511,45,42.0,67,4.4,48.1,48,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}]",[92],False,2,SecondHalf,52,KeeperPickup,1,Successful,136220.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
733,2243699451.0,512,45,50.0,67,13.6,51.3,48,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.9'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '15.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}]","[90, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,136220.0,15.5,64.0,,,,,,,,,,,,Coliseum Alfonso Pérez
734,2243699517.0,513,45,53.0,67,20.5,66.0,48,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}]","[90, 116, 29, 35, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,134984.0,29.8,71.2,,,,,,,,,,,,Coliseum Alfonso Pérez
735,2243699599.0,514,45,54.0,67,31.5,67.6,48,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.5'}]","[90, 116, 29, 34, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,22732.0,25.7,28.5,,,,,,,,,,,,Coliseum Alfonso Pérez
736,2243699755.0,515,45,57.0,67,24.1,29.8,48,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '11.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,301019.0,31.4,11.1,,,,,,,,,,,,Coliseum Alfonso Pérez
737,2243699863.0,516,46,0.0,67,31.0,12.9,49,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}]","[90, 116, 29, 34, 36, 214, 217]",True,2,SecondHalf,1,Pass,1,Successful,238941.0,29.7,30.6,,,,,,,,,,,,Coliseum Alfonso Pérez
738,2243699969.0,517,46,3.0,67,32.6,34.6,49,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.5'}]","[90, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,301019.0,36.8,62.6,,,,,,,,,,,,Coliseum Alfonso Pérez
739,2243700095.0,518,46,5.0,67,38.5,65.1,49,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.4'}]","[90, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,134984.0,40.8,91.1,,,,,,,,,,,,Coliseum Alfonso Pérez
740,2243700233.0,519,46,8.0,67,42.1,94.5,49,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '98.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.6'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,303729.0,53.6,98.7,,,,,,,,,,,,Coliseum Alfonso Pérez
741,2243700291.0,520,46,11.0,67,53.7,94.2,49,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,115587.0,52.2,85.9,,,,,,,,,,,,Coliseum Alfonso Pérez
742,2243700451.0,521,46,13.0,67,52.2,85.9,49,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '53.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 118, 116, 123, 126, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,303729.0,61.2,8.2,,,,,,,,,,,,Coliseum Alfonso Pérez
743,2243700595.0,522,46,17.0,67,60.9,14.6,49,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,82630.0,56.9,29.4,,,,,,,,,,,,Coliseum Alfonso Pérez
744,2243700663.0,523,46,20.0,67,61.1,26.4,49,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,238941.0,75.0,4.0,,,,,,,,,,,,Coliseum Alfonso Pérez
745,2243700789.0,524,46,21.0,67,75.1,4.0,49,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.6'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,82630.0,72.6,14.6,,,,,,,,,,,,Coliseum Alfonso Pérez
746,2243700829.0,525,46,25.0,67,73.5,9.1,49,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '2.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,105591.0,78.1,2.0,,,,,,,,,,,,Coliseum Alfonso Pérez
747,2243701037.0,526,46,26.0,67,78.1,2.0,49,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,2,SecondHalf,1,Pass,1,Successful,82630.0,72.3,5.8,,,,,,,,,,,,Coliseum Alfonso Pérez
748,2243701089.0,527,46,29.0,67,70.8,22.1,49,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 68]",True,2,SecondHalf,61,BallTouch,0,Unsuccessful,105591.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
749,2243701041.0,294,46,31.0,819,34.5,85.0,49,[],[92],False,2,SecondHalf,49,BallRecovery,1,Successful,363496.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
750,2243701269.0,295,46,34.0,819,44.0,60.0,49,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '48.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.4'}]","[90, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,363496.0,48.1,39.4,,,,,,,,,,,,Coliseum Alfonso Pérez
751,2243701525.0,296,46,38.0,819,52.6,38.5,49,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.5'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,2,SecondHalf,1,Pass,1,Successful,303016.0,66.2,4.0,,,,,,,,,,,,Coliseum Alfonso Pérez
752,2243701617.0,297,46,44.0,819,82.2,17.7,49,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '92.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '58.4'}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,2,SecondHalf,1,Pass,0,Unsuccessful,362501.0,92.9,58.4,,,,,,,,,,,,Coliseum Alfonso Pérez
753,2243701585.0,528,46,45.0,67,7.4,42.1,49,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '298'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[196, 199]",False,2,SecondHalf,44,Aerial,1,Successful,238941.0,,,,,,,,,,,,,,Coliseum Alfonso Pérez
