,id,eventId,minute,second,teamId,x,y,expandedMinute,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,period.value,period.displayName,type.value,type.displayName,outcomeType.value,outcomeType.displayName,playerId,endX,endY,relatedEventId,relatedPlayerId,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,isOwnGoal,isGoal,cardType.value,cardType.displayName,venue,opponent
1124,2344170863.0,652,59,2.0,130,7.9,54.5,60,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.9'}, {'type': {'value': 123, 'displayName': 'KeeperThrow'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.8'}]","[90, 35, 36, 214, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,34550.0,29.5,86.9,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1125,2344170983.0,653,59,6.0,130,31.8,88.6,60,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,70033.0,57.6,82.1,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1126,2344170999.0,654,59,7.0,130,57.8,79.2,60,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '584'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 52]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,3,TakeOn,0,Unsuccessful,236544.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1127,2344170937.0,584,59,8.0,44,42.2,20.8,60,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '654'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 142]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,7,Tackle,1,Successful,25191.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1128,2344171037.0,585,59,9.0,44,42.7,30.5,60,[],[92],False,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,49,BallRecovery,1,Successful,297390.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1129,2344171065.0,586,59,9.0,44,44.0,28.9,60,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 215, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,297390.0,47.6,42.1,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1130,2344171093.0,587,59,12.0,44,54.0,41.9,60,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.2'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,141556.0,67.0,26.2,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1131,2344171127.0,588,59,14.0,44,67.0,26.2,60,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 119, 28, 123, 35, 36, 216, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,0,Unsuccessful,379868.0,86.5,49.9,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1132,2344171169.0,656,59,16.0,130,14.2,45.2,60,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.5'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}]","[90, 93, 94, 56, 214]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,12,Clearance,1,Successful,388650.0,29.5,35.2,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1133,2344171215.0,589,59,18.0,44,69.9,71.3,60,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '82.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '72.9'}]","[90, 118, 116, 29, 138, 204, 35, 36, 216, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,141556.0,72.9,82.7,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1134,2344171227.0,590,59,22.0,44,73.3,87.2,60,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 21, 'displayName': 'OtherBodyPart'}}]","[90, 68]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,61,BallTouch,0,Unsuccessful,101537.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1135,2344171253.0,657,59,24.0,130,31.8,8.0,60,[],[92],False,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,49,BallRecovery,1,Successful,364315.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1136,2344171353.0,658,59,28.0,130,58.6,4.6,60,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 68]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,61,BallTouch,0,Unsuccessful,364315.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1137,2344171381.0,591,59,28.0,44,46.7,94.5,60,[],[92],False,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,49,BallRecovery,1,Successful,101537.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1138,2344171439.0,592,59,30.0,44,53.2,95.6,60,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '659'}]","[90, 69]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,50,Dispossessed,1,Successful,101537.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1139,2344171419.0,659,59,31.0,130,46.8,4.4,60,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '592'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[90, 141]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,7,Tackle,0,Unsuccessful,364315.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1140,2344171559.0,594,59,31.0,44,56.1,96.8,60,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[90],True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,61,BallTouch,1,Successful,101537.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1141,2344171491.0,660,59,32.0,130,47.7,2.8,60,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.2'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '593'}]","[90, 117, 119, 28, 34, 36, 215, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,0,Unsuccessful,364315.0,45.7,3.5,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1142,2344171515.0,593,59,33.0,44,56.1,96.8,60,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '660'}]","[90, 59]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,74,BlockedPass,1,Successful,101537.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1143,2344171935.0,662,59,51.0,130,46.3,0.0,60,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '14.1'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 211, 34, 36, 215]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,349932.0,36.1,14.1,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1144,2344171983.0,663,59,53.0,130,35.1,14.6,60,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}]","[90, 116, 29, 34, 36, 214, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,322696.0,25.3,28.6,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1145,2344172033.0,664,59,56.0,130,21.8,33.4,60,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 34, 36, 214, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,388650.0,18.3,56.1,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1146,2344172065.0,665,59,59.0,130,19.3,60.0,60,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,340105.0,28.6,94.7,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1147,2344172109.0,666,60,2.0,130,28.6,94.7,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 117, 119, 28, 123, 35, 36, 215, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,0,Unsuccessful,70033.0,49.2,97.7,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1148,2344172131.0,596,60,3.0,44,50.4,2.7,61,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '0.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.7'}, {'type': {'value': 15, 'displayName': 'Head'}}]","[90, 93, 94, 56, 215]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,12,Clearance,1,Successful,297390.0,51.7,0.0,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1149,2344172551.0,668,60,26.0,130,63.9,100.0,61,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.6'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.4'}]","[90, 211, 35, 37, 216]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,70033.0,73.2,95.4,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1150,2344172557.0,669,60,28.0,130,69.4,94.9,61,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '621'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 69]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,50,Dispossessed,1,Successful,29474.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1151,2344174015.0,621,60,28.0,44,30.6,5.1,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '669'}]","[90, 142]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,7,Tackle,1,Successful,104376.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1152,2344172595.0,598,60,29.0,44,35.2,5.3,61,[],[92],False,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,49,BallRecovery,1,Successful,379868.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1153,2344172629.0,599,60,31.0,44,39.0,3.0,61,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '670'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 52]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,3,TakeOn,0,Unsuccessful,379868.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1154,2344172661.0,670,60,32.0,130,61.0,97.0,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '599'}]","[90, 142]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,7,Tackle,1,Successful,322696.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1155,2344172861.0,601,60,44.0,44,40.4,0.0,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '46.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.2'}]","[90, 211, 35, 36, 215]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,104376.0,46.1,5.2,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1156,2344172913.0,602,60,45.0,44,46.1,5.2,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}]","[90, 116, 29, 34, 37, 215, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,41330.0,39.9,3.1,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1157,2344172925.0,603,60,47.0,44,37.0,5.4,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '672'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 53]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,3,TakeOn,1,Successful,104376.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1158,2344172937.0,672,60,47.0,130,63.0,94.6,61,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '603'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[54],False,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,45,Challenge,0,Unsuccessful,363884.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1159,2344172999.0,604,60,48.0,44,37.6,7.1,61,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 215, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,104376.0,40.0,12.1,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1160,2344173037.0,605,60,50.0,44,41.1,17.2,61,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}]","[90, 116, 29, 34, 36, 214, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,25191.0,32.9,45.7,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1161,2344173153.0,606,60,53.0,44,32.4,50.0,61,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.6'}]","[90, 116, 29, 35, 36, 215, 217]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,1,Pass,1,Successful,21541.0,38.2,89.6,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1162,2344173173.0,607,60,58.0,44,37.8,86.2,61,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '673'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 53]",True,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,3,TakeOn,1,Successful,111212.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
1163,2344173213.0,673,60,58.0,130,62.2,13.8,61,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '607'}]",[54],False,1592130,2021-10-19T00:00:00,2021-10-19T20:00:00,4 : 0,4 : 0,2 : 0,,Johan Cruijff Arena,93,2,SecondHalf,45,Challenge,0,Unsuccessful,364315.0,,,,,,,,,,,,,,Johan Cruijff Arena,Borussia Dortmund
